source,source_vacancy_id,title,professional_group,region,location_text,employer,salary_from,salary_to,salary_currency,salary_mid_rur,salary_gross,experience,employment,schedule,published_at,collected_at,url,duplicate_group,is_cross_platform_duplicate
hh.ru,136856107,Администратор - Менеджер клиники MED4YOU,Продажи и клиентский сервис,Свердловская область,"Нижний Тагил, проспект Ленина, 21",ООО Здоровый город,48000.0,58000.0,RUR,53000.0,False,Без опыта,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/136856107,280,False
hh.ru,136789365,Бухгалтер,"Финансы, бухгалтерия и право",Свердловская область,"Екатеринбург, р-н Верх-Исетский",ООО СЗ Спецстрой,90000.0,90000.0,RUR,90000.0,False,Опыт 3-6 лет,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/136789365,486,False
hh.ru,137215010,Личный водитель,Транспорт и логистика,Свердловская область,Екатеринбург,ООО РМБ,110000.0,160000.0,RUR,135000.0,False,Опыт 3-6 лет,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/137215010,1389,False
hh.ru,137098293,Офисный водитель,Транспорт и логистика,Свердловская область,Екатеринбург,ООО НПП Стройтэк,,,,,False,Опыт 3-6 лет,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/137098293,2021,False
hh.ru,136760779,Администратор в VR клуб,Продажи и клиентский сервис,Свердловская область,"Екатеринбург, р-н Академический",VR STAR,51180.0,71250.0,RUR,61215.0,False,Без опыта,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/136760779,157,False
hh.ru,136795281,Инженер ОМТС (производственная компания),Инженерия и производство,Свердловская область,"Екатеринбург, р-н Октябрьский",Бугакова Ольга Николаевна,100000.0,100000.0,RUR,100000.0,False,Опыт 1-3 года,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/136795281,1172,False
hh.ru,137137884,Графический дизайнер,"Маркетинг, медиа и дизайн",Свердловская область,"Екатеринбург, р-н Академический",ООО НАГ,80000.0,80000.0,RUR,80000.0,False,Опыт 1-3 года,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/137137884,982,False
hh.ru,136796620,Менеджер по продлению и возврату клиентов,Продажи и клиентский сервис,Свердловская область,Екатеринбург,Satom.ru (ИП Томащик Галина Васильевна),100000.0,100000.0,RUR,100000.0,False,Опыт 1-3 года,,Удалённая работа,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/136796620,1630,False
hh.ru,136572981,Менеджер свадебных проектов,Прочие профессии,Свердловская область,Екатеринбург,Cherepkova Event,20000.0,70000.0,RUR,45000.0,False,Опыт 1-3 года,,Удалённая работа,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/136572981,1686,False
hh.ru,137139924,Бухгалтер на первичную документацию,"Финансы, бухгалтерия и право",Свердловская область,"Екатеринбург, р-н Ленинский",ООО ВторМетУрал,80000.0,90000.0,RUR,85000.0,False,Опыт 3-6 лет,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/137139924,525,False
hh.ru,136893782,Персональный водитель,Транспорт и логистика,Свердловская область,Сысерть,ООО ТД РУНАТКО,100000.0,100000.0,RUR,100000.0,True,Опыт более 6 лет,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/136893782,2074,False
hh.ru,136654480,Художник-иллюстратор,Прочие профессии,Свердловская область,Екатеринбург,ИП Юхтин Павел Викторович,1000.0,5000.0,RUR,3000.0,False,Опыт 1-3 года,,Удалённая работа,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/136654480,3098,False
hh.ru,137137027,Личный водитель руководителя,Транспорт и логистика,Свердловская область,Екатеринбург,БИЗНЕС-ПАРК ДЕЛОВОЙ КВАРТАЛ,,,,,False,Опыт более 6 лет,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/137137027,1393,False
hh.ru,137104549,Начальник отдела операционной деятельности,Управление,Свердловская область,Екатеринбург,АО Русская медная компания,,,,,False,Опыт 3-6 лет,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/137104549,1766,False
hh.ru,137241271,Product Designer / Design Engineer,Прочие профессии,Свердловская область,Екатеринбург,Goulash.Tech,,,,,False,Опыт 3-6 лет,,Удалённая работа,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/137241271,25,False
hh.ru,137087811,Помощник руководителя / Офис-менеджер,Прочие профессии,Свердловская область,Екатеринбург,ООО ТД РУНАТКО,100000.0,100000.0,RUR,100000.0,False,Опыт 1-3 года,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/137087811,2222,False
hh.ru,136627894,Сортировщик на мини-склад,Прочие профессии,Свердловская область,Екатеринбург,ИП Пикулина Юлия Александровна,160000.0,0.0,RUR,80000.0,True,Без опыта,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/136627894,2620,False
hh.ru,136566680,Администратор,Продажи и клиентский сервис,Свердловская область,Екатеринбург,ИП Васильев Семен Евгеньевич,54000.0,90000.0,RUR,72000.0,False,Без опыта,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/136566680,81,False
hh.ru,136770506,Специалист по приему граждан и обращений,Прочие профессии,Свердловская область,"Екатеринбург, р-н Железнодорожный",TEN девелопмент,65000.0,65000.0,RUR,65000.0,False,Опыт 1-3 года,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/136770506,2823,False
hh.ru,136720939,Администратор медицинского центра,Медицина и фармацевтика,Свердловская область,Екатеринбург,ООО Центр Реабилитации и Профилактики Эволайф,60000.0,0.0,RUR,30000.0,False,Без опыта,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/136720939,270,False
hh.ru,136273041,Администратор в компьютерный клуб COLIZEUM,Продажи и клиентский сервис,Свердловская область,"Екатеринбург, р-н Академический","COLIZEUM, компьютерный клуб",40000.0,50000.0,RUR,45000.0,False,Без опыта,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/136273041,180,False
hh.ru,136795084,"Администратор в спа-салон ""Дивница""",Продажи и клиентский сервис,Свердловская область,Екатеринбург,Дивница (ИП Соснова Светлана Александровна),60000.0,85000.0,RUR,72500.0,False,Опыт 1-3 года,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/136795084,198,False
hh.ru,136973132,Инженер по ручному тестированию QA,Информационные технологии,Свердловская область,Екатеринбург,ООО Аврора,170000.0,170000.0,RUR,170000.0,False,Опыт 3-6 лет,,Удалённая работа,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/136973132,1179,False
hh.ru,136983835,Ведущий инженер по техническому сопровождению клубов,Инженерия и производство,Свердловская область,Екатеринбург,DDX Fitness,150000.0,150000.0,RUR,150000.0,True,Опыт 1-3 года,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/136983835,600,False
hh.ru,136852308,Менеджер онлайн-заботы и поддержки в чате,Прочие профессии,Свердловская область,Екатеринбург,ООО РЕКУРТ ГРУПП,54600.0,0.0,RUR,27300.0,False,Без опыта,,Удалённая работа,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/136852308,1515,False
hh.ru,137177479,Графический дизайнер (Недвижимость),Строительство и недвижимость,Свердловская область,"Екатеринбург, р-н Октябрьский",КРЫМ МОРЕ ГРАД,100000.0,100000.0,RUR,100000.0,False,Опыт 1-3 года,,,,2026-09-13T16:44:34+03:00,https://hh.ru/vacancy/137177479,989,False
